code,commodity,_ab_source_file_last_modified,_ab_source_file_url
100,Hard Coal,2024-05-28T20:18:11.000000Z,commodity_codes.csv
110,Anthracite,2024-05-28T20:18:11.000000Z,commodity_codes.csv
121,Coking coal,2024-05-28T20:18:11.000000Z,commodity_codes.csv
129,Other bituminous coal,2024-05-28T20:18:11.000000Z,commodity_codes.csv
200,Brown Coal,2024-05-28T20:18:11.000000Z,commodity_codes.csv
210,Sub-bituminous coal,2024-05-28T20:18:11.000000Z,commodity_codes.csv
220,Lignite,2024-05-28T20:18:11.000000Z,commodity_codes.csv
311,Coke Oven Coke,2024-05-28T20:18:11.000000Z,commodity_codes.csv
312,Gas Coke,2024-05-28T20:18:11.000000Z,commodity_codes.csv
320,Patent fuel,2024-05-28T20:18:11.000000Z,commodity_codes.csv
330,Brown Coal Briquettes,2024-05-28T20:18:11.000000Z,commodity_codes.csv
340,Coal Tar,2024-05-28T20:18:11.000000Z,commodity_codes.csv
350,Coke Oven Gas,2024-05-28T20:18:11.000000Z,commodity_codes.csv
360,Gasworks Gas,2024-05-28T20:18:11.000000Z,commodity_codes.csv
371,Blast Furnace Gas,2024-05-28T20:18:11.000000Z,commodity_codes.csv
379,Other recovered gases,2024-05-28T20:18:11.000000Z,commodity_codes.csv
390,Other coal products,2024-05-28T20:18:11.000000Z,commodity_codes.csv
1100,Peat,2024-05-28T20:18:11.000000Z,commodity_codes.csv
1200,Peat Products,2024-05-28T20:18:11.000000Z,commodity_codes.csv
2000,Oil Shale / Oil Sands,2024-05-28T20:18:11.000000Z,commodity_codes.csv
3000,Natural Gas (including LNG),2024-05-28T20:18:11.000000Z,commodity_codes.csv
4100,Conventional crude oil,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4200,Natural Gas Liquids,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4300,Refinery Feedstocks,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4400,Additives and Oxygenates,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4500,Other hydrocarbons,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4610,Refinery Gas,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4620,Ethane,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4630,Liquified Petroleum Gas,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4640,Naphtha,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4651,Aviation Gasoline,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4652,Motor Gasoline,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5212,biogasoline,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4653,Gasoline-type jet fuel,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4661,Kerosene-type Jet Fuel,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5232,bio jet kerosene,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4669,Other kerosene,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4670,Gas Oil/ Diesel Oil,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5222,biodiesel,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4680,Fuel Oil,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4691,White spirit and special boiling point industrial spirits,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4692,Lubricants,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4693,Paraffin waxes,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4694,Petroleum Coke,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4695,Bitumen,2024-05-28T20:18:11.000000Z,commodity_codes.csv
4699,Other oil products n.e.c.,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5110,Fuelwood,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5120,Bagasse,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5130,Animal waste,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5140,Black liquor,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5150,Other Vegetal Material and Residues,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5160,Charcoal,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5210,Biogasoline,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5220,Biodiesel,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5230,Bio jet kerosene,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5290,Other liquid biofuels,2024-05-28T20:18:11.000000Z,commodity_codes.csv
5300,Biogases,2024-05-28T20:18:11.000000Z,commodity_codes.csv
6100,Industrial Waste,2024-05-28T20:18:11.000000Z,commodity_codes.csv
6200,Municipal Wastes,2024-05-28T20:18:11.000000Z,commodity_codes.csv
7000,Total Electricity,2024-05-28T20:18:11.000000Z,commodity_codes.csv
7000G,Geothermal,2024-05-28T20:18:11.000000Z,commodity_codes.csv
7000H,Hydro,2024-05-28T20:18:11.000000Z,commodity_codes.csv
7000N,Nuclear Electricity,2024-05-28T20:18:11.000000Z,commodity_codes.csv
7000O,"Tide, wave and ocean electricity",2024-05-28T20:18:11.000000Z,commodity_codes.csv
7000S,Solar Electricity,2024-05-28T20:18:11.000000Z,commodity_codes.csv
7000T,Thermal Electricity,2024-05-28T20:18:11.000000Z,commodity_codes.csv
7000W,Wind Electricity,2024-05-28T20:18:11.000000Z,commodity_codes.csv
8000,Heat,2024-05-28T20:18:11.000000Z,commodity_codes.csv
8000T,Heat from combustible fuels,2024-05-28T20:18:11.000000Z,commodity_codes.csv
9101,Uranium,2024-05-28T20:18:11.000000Z,commodity_codes.csv
DG,Direct use of geothermal heat,2024-05-28T20:18:11.000000Z,commodity_codes.csv
DS,Direct use of solar thermal heat,2024-05-28T20:18:11.000000Z,commodity_codes.csv
EC,"Electricity, net installed capacity of electric power plants",2024-05-28T20:18:11.000000Z,commodity_codes.csv
GR,Total Refinery Output,2024-05-28T20:18:11.000000Z,commodity_codes.csv
WF,Falling Water,2024-05-28T20:18:11.000000Z,commodity_codes.csv
