code,transaction,_ab_source_file_last_modified,_ab_source_file_url
01,Production,2024-06-03T13:28:12.000000Z,transaction_codes.csv
010,Production from off-shore,2024-06-03T13:28:12.000000Z,transaction_codes.csv
013,Production from refineries,2024-06-03T13:28:12.000000Z,transaction_codes.csv
014,Production from plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01BI,Production from biogases,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01CL,Production from hard coal,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01CP,Production from solid coal products,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01CR,Production from crude oil,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01DL,Production from gas oil/diesel oil,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01LB,Production from brown coal,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01LBF,Production from liquid biofuels,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01MG,Production from manufactured gases,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01NG,Production from natural gas,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01NRW,Production from non-renewable waste,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01OS,Production from oil shale,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01PP,Production from other oil products,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01PT,Production from peat,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01RF,Production from fuel oil,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01RW,Production from renewable municipal waste,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01SBF,Production from solid biofuels,2024-06-03T13:28:12.000000Z,transaction_codes.csv
01BS,Production from bagasse,2024-06-03T13:28:12.000000Z,transaction_codes.csv
EP,"Production, Main activity producers total",2024-06-03T13:28:12.000000Z,transaction_codes.csv
015C,Production from combustible fuels – Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015CC,Production from combustible fuels – Main activity – CHP plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015CE,Production from combustible fuels – Main activity – Electricity plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015CH,Production from combustible fuels – Main activity – Heat plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015EB,Production from electric boilers - Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015G,Production from Geothermal – Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015GC,Production from Geothermal – Main activity - CHP plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015GE,Production from Geothermal – Main activity - Electricity plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015GH,Production from Geothermal – Main activity – Heat plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015H,Production from chemical heat/sources – Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015HC,Production from chemical heat/sources – Main activity – CHP plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015HE,Production from chemical heat/sources – Main activity – Electricity plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015HP,Production from heat pumps - Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015HY,Production from Hydro – Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015PH,Of which production from pumped hydro – Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015N,Production from Nuclear – Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015NC,Production from Nuclear – Main activity - CHP plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015NE,Production from Nuclear – Main activity - Electricity plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015NH,Production from Nuclear – Main activity - Heat plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015O,Production from other sources – Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015OC,Production from other sources – Main activity – CHP plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015OE,Production from other sources – Main activity – Electricity plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015OH,Production from other sources – Main activity – Heat plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015S,Production from Solar – Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015SP,Production from Solar PV – Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015ST,Production from Solar thermal – Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
015T,"Production from Tide, wave and marine – Main activity",2024-06-03T13:28:12.000000Z,transaction_codes.csv
015W,Production from Wind – Main activity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
SP,"Production, Autoproducers total",2024-06-03T13:28:12.000000Z,transaction_codes.csv
016C,Production from combustible fuels – Autoproducer,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016CC,Production from combustible fuels – Autoproducer – CHP plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016CE,Production from combustible fuels – Autoproducer – Electricity plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016CH,Production from combustible fuels – Autoproducer – Heat plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016G,Production from Geothermal – Autoproducer,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016GC,Production from Geothermal – Autoproducer – CHP plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016GE,Production from Geothermal – Autoproducer – Electricity plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016GH,Production from Geothermal – Autoproducer – Heat plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016H,Production from chemical heat/sources – Autoproducer,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016HC,Production from chemical heat/sources – Autoproducer – CHP plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016HE,Production from chemical heat/sources – Autoproducer – Electricity plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016HH,Production from chemical heat/sources – Autoproducer – Heat plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016HY,Production from Hydro – Autoproducer,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016PH,Of which production from pumped hydro – Autoproducer,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016N,Production from Nuclear – Autoproducer,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016NC,Production from Nuclear – Autoproducer – CHP plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016NE,Production from Nuclear – Autoproducer – Electricity plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016O,Production from other sources – Autoproducer,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016OC,Production from other sources – Autoproducer – CHP plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016OE,Production from other sources – Autoproducer – Electricity plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016OH,Production from other sources – Autoproducer – Heat plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016S,Production from Solar – Autoproducer,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016SP,Production from Solar PV – Autoproducer,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016ST,Production from Solar thermal – Autoproducer,2024-06-03T13:28:12.000000Z,transaction_codes.csv
016T,"Production from Tide, wave and marine – Autoproducer",2024-06-03T13:28:12.000000Z,transaction_codes.csv
016W,Production from Wind – Autoproducer,2024-06-03T13:28:12.000000Z,transaction_codes.csv
018,Gross production,2024-06-03T13:28:12.000000Z,transaction_codes.csv
019,Net Production,2024-06-03T13:28:12.000000Z,transaction_codes.csv
022,Receipts from other sources,2024-06-03T13:28:12.000000Z,transaction_codes.csv
022H,Of which: Hydrogen,2024-06-03T13:28:12.000000Z,transaction_codes.csv
03,Imports,2024-06-03T13:28:12.000000Z,transaction_codes.csv
04,Exports,2024-06-03T13:28:12.000000Z,transaction_codes.csv
051,International marine bunkers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
052,International aviation bunkers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
06,Stock changes,2024-06-03T13:28:12.000000Z,transaction_codes.csv
07,Transfers and recycled products,2024-06-03T13:28:12.000000Z,transaction_codes.csv
08,Transformation,2024-06-03T13:28:12.000000Z,transaction_codes.csv
081,Transformation in coke ovens,2024-06-03T13:28:12.000000Z,transaction_codes.csv
082,Transformation in gas works,2024-06-03T13:28:12.000000Z,transaction_codes.csv
083,Transformation in briquetting plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
084,Transformation in blast furnaces,2024-06-03T13:28:12.000000Z,transaction_codes.csv
085CH,Transformation in charcoal plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
085EP,Used for electricity production,2024-06-03T13:28:12.000000Z,transaction_codes.csv
085GL,Transformation in gas-to-liquid (GTL) plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
085LP,Transformation in coal liquefaction plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
085PP,Transformation in petrochemical plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
086,Transformation in oil refineries,2024-06-03T13:28:12.000000Z,transaction_codes.csv
087,Transformation in natural gas blending plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
088,"Transformation in electricity, CHP and heat plants",2024-06-03T13:28:12.000000Z,transaction_codes.csv
08811,Transformation in electricity plants - main activity producers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
08812,Transformation in electricity plants - autoproducers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
08821,Transformation in CHP plants - main activity producers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
08822,Transformation in CHP plants - autoproducers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
08831,Transformation in heat plants - main activity producers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
08832,Transformation in heat plants - autoproducers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
089,Other transformation,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0889E,Used for electric boilers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0889H,Used for heat pumps,2024-06-03T13:28:12.000000Z,transaction_codes.csv
09,Energy industries own use,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0911,Own use by coal mines,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0912,Own use by oil and gas extraction,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0914,Own use by biogas production plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0915,Own use by nuclear fuel extraction and processing,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0921,Own use by coke ovens,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0922,Own use by gas works,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0923,Own use by briquetting plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0924,Own use by blast furnaces,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0925,Own use by oil refineries,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0926,Own use by pump-storage plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0927,"Own use by electricity, CHP and heat plants",2024-06-03T13:28:12.000000Z,transaction_codes.csv
0928,Other energy industry own use,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0930,Own use by coal liquefaction plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0931,Own use by natural gas separation plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0932,Own use by gas-to-liquid (GTL) plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0933,Own use by charcoal plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
0934,Own use by LNG/regasification plants,2024-06-03T13:28:12.000000Z,transaction_codes.csv
101,Losses,2024-06-03T13:28:12.000000Z,transaction_codes.csv
103,Re-injected,2024-06-03T13:28:12.000000Z,transaction_codes.csv
104,Flared and vented,2024-06-03T13:28:12.000000Z,transaction_codes.csv
104A,Flared,2024-06-03T13:28:12.000000Z,transaction_codes.csv
104B,Vented,2024-06-03T13:28:12.000000Z,transaction_codes.csv
105,Extraction loss shrinkage,2024-06-03T13:28:12.000000Z,transaction_codes.csv
131,Refinery capacity,2024-06-03T13:28:12.000000Z,transaction_codes.csv
133,Total Capacity: Main activity producers and Autoproducers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1331,"Nuclear, total",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13311,"Nuclear, Main activity producers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13312,"Nuclear, Autoproducers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
1332,"Hydro, total",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13321,"Hydro, Main activity producers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13PH1,Electricity generating capacity - Pumped hydro - Main activity producers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
13322,"Hydro, Autoproducers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13PH2,Electricity generating capacity - Pumped hydro - Autoproducers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1333,"Geothermal, total",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13,"Geothermal, Main activity producers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13332,"Geothermal, Autoproducers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
1334,"Combustible Fuels, total",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13341,"Combustible Fuels, Main activity producers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13342,"Combustible Fuels, Autoproducers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
1334R,"Combustible renewables, total",2024-06-03T13:28:12.000000Z,transaction_codes.csv
1335,"Wind, total",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13351,"Wind, Main activity producers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13352,"Wind, Autoproducers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
1336,"Solar, total",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13361,"Solar, Main activity producers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13PV1,Electricity generating capacity - Solar PV - Main activity producers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
13ST1,Electricity generating capacity - Solar Thermal - Main activity producers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
13362,"Solar, Autoproducers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13PV2,Electricity generating capacity - Solar PV - Autoproducers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
13ST2,Electricity generating capacity - Solar Thermal - Autoproducers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1337,"Tide, wave, marine, total",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13371,"Tide, wave, marine, Main activity producers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
13372,"Tide, wave, marine, Autoproducers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
1339,Electricity generating capacity - From other sources,2024-06-03T13:28:12.000000Z,transaction_codes.csv
13391,Electricity generating capacity - From other sources - Main activity producers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
13392,Electricity generating capacity - From other sources - Autoproducers,2024-06-03T13:28:12.000000Z,transaction_codes.csv
CP,"Total capacity, Main activity producers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
CS,"Total capacity, Autoproducers",2024-06-03T13:28:12.000000Z,transaction_codes.csv
15,Total resources in place,2024-06-03T13:28:12.000000Z,transaction_codes.csv
151,Total known resources,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1511,"Total known resources, Recoverable",2024-06-03T13:28:12.000000Z,transaction_codes.csv
152,Additional resources,2024-06-03T13:28:12.000000Z,transaction_codes.csv
161,Reserves from crude petroleum,2024-06-03T13:28:12.000000Z,transaction_codes.csv
162,Reserves from oil shale and tar sands,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1621,Reserves from oil shale,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1622,Reserves from tar sands,2024-06-03T13:28:12.000000Z,transaction_codes.csv
163,Other reserves,2024-06-03T13:28:12.000000Z,transaction_codes.csv
17,Total resources of gases,2024-06-03T13:28:12.000000Z,transaction_codes.csv
181,"Reserves of nuclear resources, Reasonably assured",2024-06-03T13:28:12.000000Z,transaction_codes.csv
182,"Reserves of nuclear resources, Estimated additional",2024-06-03T13:28:12.000000Z,transaction_codes.csv
19,Total hydraulic resources,2024-06-03T13:28:12.000000Z,transaction_codes.csv
21,Opening stock level held on national territory,2024-06-03T13:28:12.000000Z,transaction_codes.csv
22,Closing stock level held on national territory,2024-06-03T13:28:12.000000Z,transaction_codes.csv
GA,Total energy supply,2024-06-03T13:28:12.000000Z,transaction_codes.csv
NA,Final consumption,2024-06-03T13:28:12.000000Z,transaction_codes.csv
11,Non-energy uses,2024-06-03T13:28:12.000000Z,transaction_codes.csv
12,Final energy consumption,2024-06-03T13:28:12.000000Z,transaction_codes.csv
121,"Consumption by manufacturing, construction and non-fuel industry",2024-06-03T13:28:12.000000Z,transaction_codes.csv
1211,Consumption by iron and steel,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1213,Consumption by chemical and petrochemical,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1214,"Consumption by other manuf., const. and non-fuel ind.",2024-06-03T13:28:12.000000Z,transaction_codes.csv
1214A,Consumption by non-ferrous metals,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1214B,Consumption by non-metallic minerals,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1214C,Consumption by transport equipment,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1214D,Consumption by machinery,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1214E,Consumption by mining and quarrying,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1214F,Consumption by food and tobacco,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1214G,"Consumption by paper, pulp and print",2024-06-03T13:28:12.000000Z,transaction_codes.csv
1214H,Consumption by wood and wood products,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1214I,Consumption by construction,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1214J,Consumption by textile and leather,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1214O,Consumption not elsewhere specified (industry),2024-06-03T13:28:12.000000Z,transaction_codes.csv
122,Consumption by transport,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1221,Consumption by road,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1222,Consumption by rail,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1223,Consumption by domestic aviation,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1224,Consumption by domestic navigation,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1225,Consumption not elsewhere specified (transport),2024-06-03T13:28:12.000000Z,transaction_codes.csv
1226,Consumption by pipeline transport,2024-06-03T13:28:12.000000Z,transaction_codes.csv
123,Consumption by other,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1231,Consumption by households,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1232,"Consumption by agriculture, forestry and fishing",2024-06-03T13:28:12.000000Z,transaction_codes.csv
1232F,of which: Consumption by fishing,2024-06-03T13:28:12.000000Z,transaction_codes.csv
1234,Consumption not elsewhere specified (other),2024-06-03T13:28:12.000000Z,transaction_codes.csv
1235,Consumption by commerce and public services,2024-06-03T13:28:12.000000Z,transaction_codes.csv
O,Gross refinery output,2024-06-03T13:28:12.000000Z,transaction_codes.csv
